Promedio,Alcohol,Trabajo20,Pareja
3.0,1.0,Si,No tiene
3.400000095367432,1.0,Si,Tiene
3.0,1.0,No,No tiene
3.5,0.0,No,No tiene
3.5999999046325684,1.5,Si,Tiene
3.0,0.0,No,No tiene
2.700000047683716,2.0,No,No tiene
2.700000047683716,3.0,No,Tiene
2.700000047683716,2.5,No,Tiene
3.799999952316284,0.75,No,No tiene
2.799999952316284,1.0,No,Tiene
2.900000095367432,1.0,Si,Tiene
3.0,1.0,No,Tiene
2.900000095367432,2.5,No,No tiene
3.299999952316284,4.0,No,No tiene
2.5999999046325684,3.5,No,No tiene
2.5,3.0,Si,No tiene
2.5,5.0,No,No tiene
2.400000095367432,4.0,No,No tiene
3.5999999046325684,5.0,No,Tiene
2.5999999046325684,2.0,No,Tiene
2.700000047683716,1.0,No,No tiene
2.900000095367432,1.0,No,Tiene
3.0,0.0,No,Tiene
3.299999952316284,5.0,No,Tiene
3.0999999046325684,1.0,No,Tiene
3.0,1.0,No,Tiene
3.200000047683716,2.0,No,No tiene
3.0,2.0,No,No tiene
3.400000095367432,2.0,No,Tiene
2.900000095367432,2.0,No,No tiene
3.5,0.0,No,Tiene
3.700000047683716,1.0,No,Tiene
3.5,1.0,No,No tiene
2.799999952316284,3.0,Si,Tiene
2.5,1.0,No,Tiene
3.0999999046325684,1.0,No,Tiene
3.5,3.0,No,No tiene
3.400000095367432,0.0,No,Tiene
3.5,2.0,No,No tiene
2.5999999046325684,1.0,Si,Tiene
2.799999952316284,2.0,Si,No tiene
2.5999999046325684,3.0,No,No tiene
3.5,3.0,No,No tiene
4.0,0.5,No,Tiene
3.799999952316284,3.0,No,Tiene
2.799999952316284,2.0,No,No tiene
3.5,2.0,No,Tiene
3.0,1.0,No,No tiene
2.5999999046325684,2.0,No,No tiene
3.0,2.0,No,Tiene
3.700000047683716,2.0,No,No tiene
3.0,2.0,No,No tiene
2.900000095367432,3.0,No,Tiene
2.5999999046325684,0.0,No,No tiene
3.0,5.0,No,No tiene
3.299999952316284,1.0,No,No tiene
2.700000047683716,3.0,No,Tiene
3.0,1.0,No,No tiene
3.200000047683716,0.0,No,No tiene
2.700000047683716,3.0,No,No tiene
3.5999999046325684,2.0,No,No tiene
2.400000095367432,3.0,No,No tiene
2.900000095367432,2.0,No,Tiene
3.299999952316284,1.0,No,No tiene
3.5,1.5,No,No tiene
3.0,3.0,No,No tiene
3.0,2.0,Si,No tiene
2.799999952316284,1.0,No,No tiene
2.900000095367432,2.0,No,No tiene
3.799999952316284,7.0,Si,Tiene
2.5,1.0,Si,No tiene
3.0,4.0,No,No tiene
3.200000047683716,2.0,Si,No tiene
2.200000047683716,1.0,No,No tiene
3.400000095367432,0.0,Si,Tiene
2.900000095367432,3.0,No,No tiene
3.700000047683716,5.0,No,No tiene
2.900000095367432,0.5,No,Tiene
2.799999952316284,1.0,No,Tiene
3.200000047683716,2.0,No,No tiene
3.400000095367432,2.0,No,Tiene
3.0,1.0,No,Tiene
2.5,1.0,No,Tiene
3.5,3.0,No,No tiene
3.0999999046325684,4.0,No,No tiene
2.799999952316284,7.0,No,Tiene
2.900000095367432,2.0,Si,No tiene
2.900000095367432,3.0,No,No tiene
3.400000095367432,1.0,No,Tiene
3.400000095367432,1.5,Si,Tiene
3.5999999046325684,3.0,Si,Tiene
3.200000047683716,0.5,No,Tiene
3.200000047683716,2.0,No,Tiene
2.799999952316284,0.5,No,Tiene
3.0999999046325684,1.0,No,No tiene
2.799999952316284,2.0,No,No tiene
3.400000095367432,3.0,No,Tiene
2.700000047683716,3.0,Si,No tiene
3.0,2.0,No,No tiene
2.5,3.0,No,No tiene
2.5,1.0,No,Tiene
2.700000047683716,2.0,No,Tiene
3.5999999046325684,3.0,No,No tiene
2.900000095367432,0.5,No,No tiene
2.799999952316284,2.0,No,Tiene
3.900000095367432,0.5,No,No tiene
2.799999952316284,2.0,No,Tiene
3.900000095367432,2.0,No,No tiene
3.200000047683716,2.5,No,Tiene
3.299999952316284,4.0,No,Tiene
3.299999952316284,2.0,No,No tiene
3.200000047683716,1.0,No,Tiene
3.0999999046325684,0.0,Si,Tiene
3.0,0.5,No,No tiene
3.400000095367432,3.0,No,No tiene
3.0999999046325684,1.0,No,Tiene
3.200000047683716,0.0,No,No tiene
3.299999952316284,3.0,No,Tiene
3.0,3.0,No,Tiene
2.799999952316284,2.0,No,No tiene
2.799999952316284,0.0,No,Tiene
2.700000047683716,3.0,No,No tiene
2.5999999046325684,0.0,Si,Tiene
2.900000095367432,2.0,No,No tiene
3.0,1.0,No,Tiene
3.0,2.0,No,No tiene
2.900000095367432,1.0,Si,Tiene
3.299999952316284,0.0,Si,Tiene
2.700000047683716,3.0,No,Tiene
3.0,1.0,No,No tiene
2.900000095367432,1.0,No,No tiene
3.799999952316284,0.0,No,Tiene
2.900000095367432,1.0,No,No tiene
3.0,3.0,No,No tiene
3.200000047683716,3.0,No,Tiene
3.0,0.0,Si,Tiene
2.299999952316284,1.0,Si,No tiene
2.799999952316284,0.3000000119209289,Si,Tiene
3.400000095367432,4.0,No,Tiene
2.799999952316284,2.0,No,Tiene
